,store_id,year_month,amount
3,178,2017-07,2238928.5714285714
4,178,2017-08,2155000.0
5,178,2017-09,2280428.5714285714
6,178,2017-10,2144928.5714285714
7,178,2017-11,1463000.0
8,178,2017-12,1698000.0
9,178,2018-01,1684142.857142857
10,178,2018-02,1904714.2857142857
11,178,2018-03,1605428.5714285714
12,178,2018-04,1533857.142857143
13,178,2018-05,1849142.8571428573
14,178,2018-06,1705714.2857142857
15,178,2018-07,2544885.714285714
16,178,2018-08,3001857.1428571427
17,178,2018-09,2092571.4285714286
18,178,2018-10,2506714.285714286
19,178,2018-11,2248071.4285714286
20,178,2018-12,2377142.8571428573
21,178,2019-01,2355428.5714285714
22,178,2019-02,2174428.5714285714
0,179,2016-06,1301571.4285714286
1,179,2016-07,1606728.5714285716
2,179,2016-08,1479785.7142857143
3,179,2016-09,1458514.285714286
4,179,2016-10,1436071.4285714286
5,179,2016-11,1554500.0
6,179,2016-12,975714.2857142857
7,179,2017-01,710700.0
8,179,2017-02,808542.8571428572
9,179,2017-03,650000.0
10,179,2017-04,673914.2857142857
11,179,2017-05,810342.8571428572
12,179,2017-06,652857.1428571428
13,179,2017-07,807857.1428571428
14,179,2017-08,802828.5714285715
15,179,2017-09,1044257.1428571428
16,179,2017-10,854285.7142857143
17,179,2017-11,962471.4285714286
18,179,2017-12,736414.2857142858
19,179,2018-01,997928.5714285715
20,179,2018-02,801000.0
21,179,2018-03,1153714.2857142857
22,179,2018-04,1024285.7142857143
23,179,2018-05,895000.0
24,179,2018-06,867857.142857143
25,179,2018-07,896857.1428571428
26,179,2018-08,1007571.4285714285
27,179,2018-09,876714.2857142857
28,179,2018-10,981714.2857142857
29,179,2018-11,784714.2857142857
30,179,2018-12,612285.7142857143
31,179,2019-01,782142.8571428572
32,179,2019-02,992428.5714285714
0,180,2016-06,530714.2857142858
1,180,2016-07,551071.4285714286
2,180,2016-08,745285.7142857143
3,180,2016-09,873285.7142857143
4,180,2016-10,959714.2857142857
5,180,2016-11,955000.0
6,180,2016-12,1073428.5714285714
7,180,2017-01,1235714.2857142857
8,180,2017-02,1603142.8571428573
9,180,2017-03,1604428.5714285714
10,180,2017-04,1597000.0
11,180,2017-05,1894857.142857143
12,180,2017-06,1986000.0
13,180,2017-07,1558285.7142857143
14,180,2017-08,2086857.142857143
15,180,2017-09,1939571.4285714286
16,180,2017-10,1777000.0
17,180,2017-11,2176714.285714286
18,180,2017-12,2042857.142857143
19,180,2018-01,2131000.0
20,180,2018-02,2239857.1428571427
21,180,2018-03,2145714.285714286
22,180,2018-04,2305000.0
23,180,2018-05,2456714.285714286
24,180,2018-06,2322714.285714286
25,180,2018-07,2348571.4285714286
26,180,2018-08,2590428.5714285714
27,180,2018-09,2030785.7142857143
28,180,2018-10,2612714.285714286
29,180,2018-11,2810571.4285714286
30,180,2018-12,2381571.4285714286
31,180,2019-01,2646857.142857143
32,180,2019-02,2535285.7142857146
0,181,2016-06,354999.99999999994
1,181,2016-07,542571.4285714286
2,181,2016-08,395285.71428571426
3,181,2016-09,315142.85714285716
4,181,2016-10,1034428.5714285714
5,181,2016-11,1635714.285714286
6,181,2016-12,691428.5714285714
7,181,2017-01,765142.8571428572
8,181,2017-02,685071.4285714285
9,181,2017-03,633000.0
10,181,2017-04,1175714.2857142857
11,181,2017-05,239000.0
12,181,2017-06,677428.5714285715
13,181,2017-07,509857.14285714284
14,181,2017-08,412642.85714285716
15,181,2017-09,909214.2857142857
16,181,2017-10,1143714.2857142857
17,181,2017-11,914857.1428571428
18,181,2017-12,729285.7142857143
19,181,2018-01,641142.8571428572
20,181,2018-02,1021500.0
21,181,2018-03,608285.7142857143
22,181,2018-04,648214.2857142857
23,181,2018-05,895857.1428571428
24,181,2018-06,814000.0
25,181,2018-07,599428.5714285715
26,181,2018-08,537428.5714285715
27,181,2018-09,1137614.2857142857
28,181,2018-10,699857.1428571428
29,181,2018-11,1523285.7142857143
30,181,2018-12,812857.1428571428
31,181,2019-01,1037285.7142857143
32,181,2019-02,819000.0
0,182,2017-03,0.0
1,182,2017-04,116095.14285714286
2,182,2017-05,129631.28571428571
3,182,2017-06,256142.85714285713
4,182,2017-07,379000.0
5,182,2017-08,729257.1428571428
6,182,2017-09,510042.8571428571
7,182,2017-10,1065285.7142857143
8,182,2017-11,894571.4285714285
9,182,2017-12,2194214.285714286
10,182,2018-01,2224428.5714285714
11,182,2018-02,2007385.7142857143
12,182,2018-03,3198228.5714285714
13,182,2018-04,2183714.285714286
14,182,2018-05,2431814.285714286
15,182,2018-06,2562657.1428571427
16,182,2018-07,2425428.5714285714
17,182,2018-08,2405628.5714285714
18,182,2018-09,1949285.7142857143
19,182,2018-10,1795285.7142857143
20,182,2018-11,2031614.2857142857
21,182,2018-12,1821000.0
22,182,2019-01,2353950.0
23,182,2019-02,2248157.1428571427
0,183,2016-06,1688714.2857142857
1,183,2016-07,1602785.7142857143
2,183,2016-08,1774571.4285714286
3,183,2016-09,1367571.4285714286
4,183,2016-10,1657000.0
5,183,2016-11,2125857.1428571427
6,183,2016-12,1684714.2857142857
7,183,2017-01,1518142.857142857
8,183,2017-02,1429857.142857143
9,183,2017-03,1762285.7142857143
10,183,2017-04,2329857.1428571427
11,183,2017-05,2026428.5714285714
12,183,2017-06,1584571.4285714286
13,183,2017-07,2262857.1428571427
14,183,2017-08,1899571.4285714286
15,183,2017-09,2039857.1428571427
16,183,2017-10,2265214.285714286
17,183,2017-11,2166714.2857142854
18,183,2017-12,2635857.1428571427
19,183,2018-01,1983285.7142857143
20,183,2018-02,2396785.714285714
21,183,2018-03,3107457.1428571427
22,183,2018-04,2929428.5714285714
23,183,2018-05,3044428.5714285714
24,183,2018-06,2904714.285714286
25,183,2018-07,2320000.0
26,183,2018-08,2766571.4285714286
27,183,2018-09,2032000.0
28,183,2018-10,2035714.2857142857
29,183,2018-11,1672928.5714285714
30,183,2018-12,1285857.1428571427
31,183,2019-01,2886500.0
32,183,2019-02,2071475.7142857143
0,184,2016-06,820571.4285714285
1,184,2016-07,612714.2857142857
2,184,2016-08,439285.71428571426
3,184,2016-09,591857.1428571428
4,184,2016-10,864714.2857142858
5,184,2016-11,548142.8571428572
6,184,2016-12,505714.2857142857
7,184,2017-01,643000.0
8,184,2017-02,440142.85714285716
9,184,2017-03,434285.7142857143
10,184,2017-04,584142.8571428572
11,184,2017-05,521714.2857142857
12,184,2017-06,611142.8571428572
13,184,2017-07,1079857.142857143
14,184,2017-08,307428.5714285714
15,184,2017-09,603857.1428571428
16,184,2017-10,513571.4285714285
17,184,2017-11,795142.8571428572
18,184,2017-12,863142.857142857
19,184,2018-01,719000.0
20,184,2018-02,497142.85714285716
21,184,2018-03,615857.1428571428
22,184,2018-04,882142.8571428572
23,184,2018-05,943714.2857142857
24,184,2018-06,1047857.1428571428
25,184,2018-07,1127857.1428571427
26,184,2018-08,1004285.7142857143
27,184,2018-09,787285.7142857142
28,184,2018-10,1186571.4285714286
29,184,2018-11,237857.14285714284
30,184,2018-12,464142.85714285716
31,184,2019-01,916285.7142857143
32,184,2019-02,474428.5714285714
0,185,2016-06,4829232.857142857
1,185,2016-07,1731572.8571428573
2,185,2016-08,3174674.285714286
3,185,2016-09,1512688.0
4,185,2016-10,1335764.2857142857
5,185,2016-11,1359477.142857143
6,185,2016-12,2542246.4285714286
7,185,2017-01,776206.0
8,185,2017-02,1018168.5714285714
9,185,2017-03,1885287.1428571427
10,185,2017-04,1607212.8571428573
11,185,2017-05,1085582.857142857
12,185,2017-06,4385287.142857143
13,185,2017-07,1024035.7142857143
14,185,2017-08,1053414.2857142857
15,185,2017-09,755528.5714285715
16,185,2017-10,1031757.8571428572
17,185,2017-11,1382700.7142857143
18,185,2017-12,4414211.428571429
19,185,2018-01,1478808.5714285714
20,185,2018-02,806267.1428571428
21,185,2018-03,1190587.142857143
22,185,2018-04,2029332.857142857
23,185,2018-05,1446170.0
24,185,2018-06,1850093.0
25,185,2018-07,853392.5714285715
26,185,2018-08,1073093.4285714286
27,185,2018-09,966461.2857142857
28,185,2018-10,1846521.142857143
29,185,2018-11,1266210.4285714286
30,185,2018-12,832989.1428571428
31,185,2019-01,1209065.7142857143
32,185,2019-02,697615.5714285715
0,186,2016-06,814571.4285714285
1,186,2016-07,714857.1428571428
2,186,2016-08,697571.4285714285
3,186,2016-09,508714.28571428574
4,186,2016-10,615142.8571428572
5,186,2016-11,379000.0
6,186,2016-12,507571.4285714286
7,186,2017-01,414714.28571428574
8,186,2017-02,376142.85714285716
9,186,2017-03,871428.5714285715
10,186,2017-04,603000.0
11,186,2017-05,929714.2857142857
12,186,2017-06,469571.4285714286
13,186,2017-07,479428.5714285715
14,186,2017-08,632571.4285714286
15,186,2017-09,414571.4285714286
16,186,2017-10,317857.14285714284
17,186,2017-11,358000.0
18,186,2017-12,629428.5714285715
19,186,2018-01,295285.7142857143
20,186,2018-02,418142.85714285716
21,186,2018-03,244571.42857142858
22,186,2018-04,436071.4285714286
23,186,2018-05,405428.5714285714
24,186,2018-06,525285.7142857142
25,186,2018-07,471000.0
26,186,2018-08,242571.42857142858
27,186,2018-09,380714.28571428574
28,186,2018-10,252000.0
29,186,2018-11,215571.42857142858
30,186,2018-12,195571.42857142855
31,186,2019-01,139285.7142857143
32,186,2019-02,107857.14285714287
0,187,2016-06,277142.85714285716
1,187,2016-07,525714.2857142857
2,187,2016-08,421428.5714285714
3,187,2016-09,194285.7142857143
4,187,2016-10,324428.5714285714
5,187,2016-11,421428.5714285715
6,187,2016-12,307142.85714285716
7,187,2017-01,437142.85714285716
8,187,2017-02,225714.2857142857
9,187,2017-03,864285.7142857143
10,187,2017-04,324285.71428571426
11,187,2017-05,482857.14285714284
12,187,2017-06,738571.4285714286
13,187,2017-07,524285.7142857143
14,187,2017-08,281428.5714285714
15,187,2017-09,375714.28571428574
16,187,2017-10,254285.71428571426
17,187,2017-11,350000.0
18,187,2017-12,272857.14285714284
19,187,2018-01,894285.7142857143
20,187,2018-02,310000.0
21,187,2018-03,681428.5714285715
22,187,2018-04,448571.4285714286
23,187,2018-05,405714.2857142857
24,187,2018-06,348571.4285714285
25,187,2018-07,732857.1428571428
26,187,2018-08,521428.5714285714
27,187,2018-09,195714.2857142857
28,187,2018-10,361428.5714285714
29,187,2018-11,512857.14285714284
30,187,2018-12,442857.14285714284
31,187,2019-01,514285.71428571426
32,187,2019-02,320000.0
0,188,2016-06,1184285.7142857143
1,188,2016-07,1584285.7142857143
2,188,2016-08,2067142.8571428573
3,188,2016-09,2071428.5714285714
4,188,2016-10,2418571.4285714286
5,188,2016-11,1522857.1428571427
6,188,2016-12,1131428.5714285714
7,188,2017-01,1564285.7142857143
8,188,2017-02,1732857.142857143
9,188,2017-03,2052142.857142857
10,188,2017-04,1683857.142857143
11,188,2017-05,1455714.2857142857
12,188,2017-06,1507142.857142857
13,188,2017-07,1737142.857142857
14,188,2017-08,1338571.4285714286
15,188,2017-09,1010000.0
16,188,2017-10,964285.7142857143
17,188,2017-11,698571.4285714286
18,188,2017-12,1508571.4285714286
19,188,2018-01,1025714.2857142857
20,188,2018-02,600000.0
21,188,2018-03,958000.0
22,188,2018-04,452857.14285714284
23,188,2018-05,575714.2857142858
24,188,2018-06,847428.5714285715
25,188,2018-07,884285.7142857143
26,188,2018-08,648000.0
27,188,2018-09,590000.0
28,188,2018-10,1651715.7142857143
29,188,2018-11,185714.28571428574
30,188,2018-12,633571.4285714286
31,188,2019-01,385142.85714285716
32,188,2019-02,358571.4285714286
0,189,2016-06,725142.8571428572
1,189,2016-07,473000.0
2,189,2016-08,637571.4285714285
3,189,2016-09,721000.0
4,189,2016-10,720000.0
5,189,2016-11,759285.7142857143
6,189,2016-12,955857.1428571428
7,189,2017-01,1026000.0
8,189,2017-02,894271.4285714285
9,189,2017-03,1040142.8571428572
10,189,2017-04,894142.8571428572
11,189,2017-05,743285.7142857143
12,189,2017-06,481928.5714285714
13,189,2017-07,812214.2857142857
14,189,2017-08,947928.5714285715
15,189,2017-09,1280428.5714285714
16,189,2017-10,1004142.8571428572
17,189,2017-11,1452500.0
18,189,2017-12,1332714.2857142857
19,189,2018-01,817785.7142857143
20,189,2018-02,777428.5714285715
21,189,2018-03,1451500.0
22,189,2018-04,1213285.7142857143
23,189,2018-05,1146142.857142857
24,189,2018-06,864785.7142857143
25,189,2018-07,970642.8571428572
26,189,2018-08,1029428.5714285715
27,189,2018-09,1276271.4285714286
28,189,2018-10,1000571.4285714285
29,189,2018-11,1245500.0
30,189,2018-12,1254071.4285714286
31,189,2019-01,870785.7142857143
32,189,2019-02,905571.4285714285
0,190,2016-06,4370142.857142857
1,190,2016-07,5160571.428571428
2,190,2016-08,6439714.285714285
3,190,2016-09,4234428.571428571
4,190,2016-10,5199377.142857143
5,190,2016-11,6886000.0
6,190,2016-12,6706428.571428572
7,190,2017-01,6055285.714285715
8,190,2017-02,7275428.571428572
9,190,2017-03,6162142.857142857
10,190,2017-04,5854571.428571429
11,190,2017-05,5678571.428571429
12,190,2017-06,6585000.0
13,190,2017-07,5125214.285714285
14,190,2017-08,7093500.0
15,190,2017-09,5715857.142857143
16,190,2017-10,5315857.142857143
17,190,2017-11,5292857.142857143
18,190,2017-12,7033714.285714285
19,190,2018-01,7485428.571428572
20,190,2018-02,5713371.428571428
21,190,2018-03,7717857.142857143
22,190,2018-04,6441571.428571429
23,190,2018-05,4924000.0
24,190,2018-06,4942857.142857143
25,190,2018-07,6436857.142857143
26,190,2018-08,2878571.4285714286
27,190,2018-09,5154571.428571428
28,190,2018-10,4644428.571428572
29,190,2018-11,6662857.142857143
30,190,2018-12,5991428.571428571
31,190,2019-01,6015142.857142857
32,190,2019-02,6491000.0
0,192,2016-06,551142.8571428572
1,192,2016-07,523428.5714285714
2,192,2016-08,579000.0
3,192,2016-09,327285.7142857143
4,192,2016-10,529000.0
5,192,2016-11,545142.8571428572
6,192,2016-12,449714.2857142857
7,192,2017-01,699142.857142857
8,192,2017-02,319285.71428571426
9,192,2017-03,752571.4285714285
10,192,2017-04,627000.0
11,192,2017-05,642857.1428571428
12,192,2017-06,863428.5714285715
13,192,2017-07,855000.0
14,192,2017-08,720142.8571428572
15,192,2017-09,680571.4285714285
16,192,2017-10,559285.7142857143
17,192,2017-11,597285.7142857143
18,192,2017-12,660714.2857142857
19,192,2018-01,569000.0
20,192,2018-02,465571.4285714286
21,192,2018-03,463857.14285714284
22,192,2018-04,521428.5714285714
23,192,2018-05,652285.7142857143
24,192,2018-06,637142.8571428572
25,192,2018-07,636000.0
26,192,2018-08,542857.1428571428
27,192,2018-09,443857.14285714284
28,192,2018-10,711000.0
29,192,2018-11,399142.85714285716
30,192,2018-12,550571.4285714285
31,192,2019-01,467571.4285714286
32,192,2019-02,297857.14285714284
0,193,2016-06,330471.4285714286
1,193,2016-07,314442.85714285716
2,193,2016-08,402900.0
3,193,2016-09,351714.28571428574
4,193,2016-10,384557.14285714284
5,193,2016-11,327548.5714285714
6,193,2016-12,255357.14285714284
7,193,2017-01,531614.2857142857
8,193,2017-02,426234.2857142857
9,193,2017-03,420357.14285714284
10,193,2017-04,665500.0
11,193,2017-05,280500.0
12,193,2017-06,362685.71428571426
13,193,2017-07,591328.5714285715
14,193,2017-08,337700.0
15,193,2017-09,429628.5714285714
16,193,2017-10,263214.2857142857
17,193,2017-11,222985.7142857143
18,193,2017-12,569171.4285714285
19,193,2018-01,386917.14285714284
20,193,2018-02,360878.5714285714
21,193,2018-03,500500.0
22,193,2018-04,911114.2857142857
23,193,2018-05,164214.2857142857
24,193,2018-06,246400.0
25,193,2018-07,441957.14285714284
26,193,2018-08,280814.2857142857
27,193,2018-09,218585.7142857143
28,193,2018-10,394742.85714285716
29,193,2018-11,231000.0
30,193,2018-12,207585.7142857143
31,193,2019-01,363942.85714285716
32,193,2019-02,234614.2857142857
0,194,2016-06,1669285.7142857143
1,194,2016-07,1240000.0
2,194,2016-08,1704285.7142857143
3,194,2016-09,1191428.5714285714
4,194,2016-10,2564285.714285714
5,194,2016-11,892857.1428571428
6,194,2016-12,1674285.7142857143
7,194,2017-01,1591428.5714285714
8,194,2017-02,822857.1428571428
9,194,2017-03,915714.2857142857
10,194,2017-04,1515714.2857142857
11,194,2017-05,1127142.8571428573
12,194,2017-06,902142.8571428572
13,194,2017-07,1325714.2857142857
14,194,2017-08,1958571.4285714286
15,194,2017-09,2188428.571428572
16,194,2017-10,2448571.4285714286
17,194,2017-11,2222857.1428571427
18,194,2017-12,2932857.142857143
19,194,2018-01,3107285.7142857146
20,194,2018-02,2792857.142857143
21,194,2018-03,2005142.8571428573
22,194,2018-04,2726285.7142857146
23,194,2018-05,1562428.5714285716
24,194,2018-06,1640000.0000000002
25,194,2018-07,1713428.5714285716
26,194,2018-08,1994000.0
27,194,2018-09,2277142.8571428573
28,194,2018-10,2488571.4285714286
29,194,2018-11,791428.5714285715
30,194,2018-12,701428.5714285714
31,194,2019-01,681428.5714285715
32,194,2019-02,381428.5714285715
0,195,2016-06,2264000.0
1,195,2016-07,2752485.714285714
2,195,2016-08,1631428.5714285714
3,195,2016-09,1456571.4285714286
4,195,2016-10,2414928.5714285714
5,195,2016-11,1932300.0
6,195,2016-12,1697000.0
7,195,2017-01,1114571.4285714286
8,195,2017-02,1827000.0
9,195,2017-03,1942142.8571428573
10,195,2017-04,2153142.8571428573
11,195,2017-05,1541285.7142857143
12,195,2017-06,1626571.4285714286
13,195,2017-07,1026428.5714285714
14,195,2017-08,1324571.4285714286
15,195,2017-09,1335642.8571428573
16,195,2017-10,987285.7142857142
17,195,2017-11,1460142.8571428573
18,195,2017-12,1478428.5714285714
19,195,2018-01,1155571.4285714286
20,195,2018-02,804428.5714285715
21,195,2018-03,1907285.7142857143
22,195,2018-04,1021428.5714285714
23,195,2018-05,2366857.1428571427
24,195,2018-06,942000.0
25,195,2018-07,1085857.142857143
26,195,2018-08,1525142.857142857
27,195,2018-09,1396857.1428571427
28,195,2018-10,2100385.714285714
29,195,2018-11,1303285.7142857143
30,195,2018-12,1881785.7142857143
31,195,2019-01,759285.7142857143
32,195,2019-02,1146428.5714285714
0,196,2016-06,2950757.1428571427
1,196,2016-07,2119028.5714285714
2,196,2016-08,1137142.857142857
3,196,2016-09,2318600.0
4,196,2016-10,1774514.2857142857
5,196,2016-11,1302985.7142857143
6,196,2016-12,985357.1428571428
7,196,2017-01,769142.8571428572
8,196,2017-02,1583857.142857143
9,196,2017-03,2756671.4285714286
10,196,2017-04,3018185.7142857146
11,196,2017-05,2997628.5714285714
12,196,2017-06,2296071.4285714286
13,196,2017-07,2049071.4285714286
14,196,2017-08,1379114.2857142857
15,196,2017-09,2320642.8571428573
16,196,2017-10,2174442.8571428573
17,196,2017-11,1544542.857142857
18,196,2017-12,1569271.4285714286
19,196,2018-01,1115542.857142857
20,196,2018-02,849614.2857142857
21,196,2018-03,2567871.4285714286
22,196,2018-04,2455457.1428571427
23,196,2018-05,3123185.7142857146
24,196,2018-06,2407485.714285714
25,196,2018-07,1675885.7142857143
26,196,2018-08,786140.0
27,196,2018-09,2126942.8571428573
28,196,2018-10,2127014.285714286
29,196,2018-11,1583785.7142857143
30,196,2018-12,1548357.142857143
31,196,2019-01,1002828.5714285714
32,196,2019-02,816342.8571428572
0,197,2016-06,313142.85714285716
1,197,2016-07,405228.5714285714
2,197,2016-08,364900.0
3,197,2016-09,351757.14285714284
4,197,2016-10,240314.2857142857
5,197,2016-11,230914.2857142857
6,197,2016-12,232571.42857142858
